Mass,Forest,treatment,intensity
417.2857825,SW,PostFentonGoethite,0
418.1983825,SW,PostFentonGoethite,0
419.167225,SW,PostFentonGoethite,0
419.2109,SW,PostFentonGoethite,2070222
419.301395,SW,PostFentonGoethite,0
420.15118,SW,PostFentonGoethite,0
421.0810575,SW,PostFentonGoethite,0
421.11716,SW,PostFentonGoethite,2485983.66666667
421.163484444444,SW,PostFentonGoethite,0
421.190203333333,SW,PostFentonGoethite,0
421.24426625,SW,PostFentonGoethite,3357742.5
423.1694375,SW,PostFentonGoethite,2894973
423.179125,SW,PostFentonGoethite,0
423.2058475,SW,PostFentonGoethite,0
423.275178571429,SW,PostFentonGoethite,0
424.2089875,SW,PostFentonGoethite,0
424.22568125,SW,PostFentonGoethite,5893941.66666667
425.112205,SW,PostFentonGoethite,2970730.66666667
425.148683333333,SW,PostFentonGoethite,2335577.5
425.176205,SW,PostFentonGoethite,0
425.185115555556,SW,PostFentonGoethite,2967351
425.202691111111,SW,PostFentonGoethite,2977212.33333333
425.363615,SW,PostFentonGoethite,2033056.5
426.119635,SW,PostFentonGoethite,0
427.127955,SW,PostFentonGoethite,2379748
427.2701475,SW,PostFentonGoethite,2663438
428.117173333333,SW,PostFentonGoethite,0
428.240224285714,SW,PostFentonGoethite,0
428.259518,SW,PostFentonGoethite,0
429.26471125,SW,PostFentonGoethite,0
429.285767272727,SW,PostFentonGoethite,2669480.33333333
430.104061428571,SW,PostFentonGoethite,3072122.66666667
430.157846666667,SW,PostFentonGoethite,0
430.202523333333,SW,PostFentonGoethite,1684449
430.21946,SW,PostFentonGoethite,1977926
430.2388075,SW,PostFentonGoethite,0
431.096177777778,SW,PostFentonGoethite,0
432.11967,SW,PostFentonGoethite,2441134
432.19877,SW,PostFentonGoethite,0
433.28064,SW,PostFentonGoethite,0
433.33233,SW,PostFentonGoethite,2586876.5
434.193295,SW,PostFentonGoethite,0
435.1621275,SW,PostFentonGoethite,0
435.1693675,SW,PostFentonGoethite,2809621.5
435.20585,SW,PostFentonGoethite,3598209
435.2234925,SW,PostFentonGoethite,5062030.33333333
435.27523375,SW,PostFentonGoethite,0
435.29621,SW,PostFentonGoethite,0
437.122006666667,SW,PostFentonGoethite,0
437.14868,SW,PostFentonGoethite,2374067
437.185076,SW,PostFentonGoethite,0
437.202774285714,SW,PostFentonGoethite,2952111
437.221477,SW,PostFentonGoethite,6912088.33333333
437.23914,SW,PostFentonGoethite,3654231
439.16437,SW,PostFentonGoethite,2286028.66666667
439.182008235294,SW,PostFentonGoethite,3890805.66666667
439.200771666667,SW,PostFentonGoethite,0
439.212595,SW,PostFentonGoethite,0
439.270107857143,SW,PostFentonGoethite,2645786
440.117125714286,SW,PostFentonGoethite,2465329.66666667
440.2038225,SW,PostFentonGoethite,0
441.216443333333,SW,PostFentonGoethite,0
441.264653,SW,PostFentonGoethite,0
441.285733,SW,PostFentonGoethite,1749937
442.183131666667,SW,PostFentonGoethite,1792649
442.219512857143,SW,PostFentonGoethite,2266007
442.23884125,SW,PostFentonGoethite,0
443.2803125,SW,PostFentonGoethite,0
444.198777142857,SW,PostFentonGoethite,1848155.33333333
445.10213,SW,PostFentonGoethite,0
445.11986,SW,PostFentonGoethite,0
445.28069,SW,PostFentonGoethite,2156512
445.2959375,SW,PostFentonGoethite,0
447.117738181818,SW,PostFentonGoethite,2062645.33333333
447.259913125,SW,PostFentonGoethite,3981526
449.1947,SW,PostFentonGoethite,0
449.27557,SW,PostFentonGoethite,0
449.2907,SW,PostFentonGoethite,0
449.29094250000003,SW,PostFentonGoethite,0
450.16159,SW,PostFentonGoethite,0
451.21036,SW,PostFentonGoethite,0
451.21277,SW,PostFentonGoethite,0
451.218422307692,SW,PostFentonGoethite,3010171.33333333
451.254808666667,SW,PostFentonGoethite,5077966
453.1799675,SW,PostFentonGoethite,2543500
453.1976775,SW,PostFentonGoethite,2539471.5
453.216394285714,SW,PostFentonGoethite,2446474.5
453.285734,SW,PostFentonGoethite,1854293.66666667
455.086286666667,SW,PostFentonGoethite,0
455.178596666667,SW,PostFentonGoethite,0
455.19573,SW,PostFentonGoethite,0
455.280273333333,SW,PostFentonGoethite,0
455.30143,SW,PostFentonGoethite,0
456.19876,SW,PostFentonGoethite,0
457.28064,SW,PostFentonGoethite,2704356.66666667
457.29595,SW,PostFentonGoethite,0
459.296285,SW,PostFentonGoethite,0
461.27561125,SW,PostFentonGoethite,2021554.33333333
462.130221428572,SW,PostFentonGoethite,4151284.33333333
462.20933,SW,PostFentonGoethite,0
463.103475,SW,PostFentonGoethite,0
463.11272,SW,PostFentonGoethite,2151666.5
463.254836666667,SW,PostFentonGoethite,2756916.66666667
463.306518333333,SW,PostFentonGoethite,0
465.119106666667,SW,PostFentonGoethite,0
465.197703076923,SW,PostFentonGoethite,3741128.33333333
465.234084166667,SW,PostFentonGoethite,3413448
465.270475,SW,PostFentonGoethite,2084211
467.19581,SW,PostFentonGoethite,0
467.21333,SW,PostFentonGoethite,2947520
467.243976666667,SW,PostFentonGoethite,0
467.2496925,SW,PostFentonGoethite,1757305
467.301468,SW,PostFentonGoethite,0
469.18456,SW,PostFentonGoethite,0
469.192592105263,SW,PostFentonGoethite,4644635.66666667
469.280703076923,SW,PostFentonGoethite,2552946
469.295943333333,SW,PostFentonGoethite,0
470.1277075,SW,PostFentonGoethite,1974969.5
470.1514775,SW,PostFentonGoethite,0
471.296293,SW,PostFentonGoethite,1902215.33333333
471.3116075,SW,PostFentonGoethite,0
472.149413333333,SW,PostFentonGoethite,0
473.275588,SW,PostFentonGoethite,3532286.33333333
473.327265,SW,PostFentonGoethite,0
474.1286875,SW,PostFentonGoethite,0
475.11275,SW,PostFentonGoethite,0
475.254844375,SW,PostFentonGoethite,4450005.66666667
475.291254444444,SW,PostFentonGoethite,1789654.66666667
475.306575,SW,PostFentonGoethite,0
477.128336666667,SW,PostFentonGoethite,1678431
477.1355125,SW,PostFentonGoethite,2846385
477.270491666667,SW,PostFentonGoethite,2231735
479.098382,SW,PostFentonGoethite,0
479.134755,SW,PostFentonGoethite,0
479.249726666667,SW,PostFentonGoethite,2330276.33333333
480.172258,SW,PostFentonGoethite,1987978.5
481.184601666667,SW,PostFentonGoethite,0
481.228998571429,SW,PostFentonGoethite,2525762.66666667
481.2595775,SW,PostFentonGoethite,0
481.265386666667,SW,PostFentonGoethite,1856580
482.12777,SW,PostFentonGoethite,0
482.1641675,SW,PostFentonGoethite,0
482.166814285714,SW,PostFentonGoethite,0
483.1816275,SW,PostFentonGoethite,0
483.200272222222,SW,PostFentonGoethite,1985774
483.208254,SW,PostFentonGoethite,3370472.33333333
483.296295,SW,PostFentonGoethite,3206124
483.299748571429,SW,PostFentonGoethite,2322442
483.31158,SW,PostFentonGoethite,0
484.125185,SW,PostFentonGoethite,0
484.204829,SW,PostFentonGoethite,1783861
485.197315,SW,PostFentonGoethite,0
485.206193333333,SW,PostFentonGoethite,0
485.221465,SW,PostFentonGoethite,2253811
485.312055,SW,PostFentonGoethite,0
485.348448,SW,PostFentonGoethite,0
486.146406666667,SW,PostFentonGoethite,0
487.29125,SW,PostFentonGoethite,3600032.33333333
488.188605454545,SW,PostFentonGoethite,2597154
488.19964,SW,PostFentonGoethite,0
488.2359675,SW,PostFentonGoethite,0
489.220223333333,SW,PostFentonGoethite,0
489.270522857143,SW,PostFentonGoethite,3784789.33333333
489.306873333333,SW,PostFentonGoethite,1725527
489.322155,SW,PostFentonGoethite,0
491.15368,SW,PostFentonGoethite,0
491.249752142857,SW,PostFentonGoethite,6044856.33333333
491.286117142857,SW,PostFentonGoethite,1811821
493.1141075,SW,PostFentonGoethite,0
493.167547142857,SW,PostFentonGoethite,0
493.26549,SW,PostFentonGoethite,2312137.66666667
493.31713,SW,PostFentonGoethite,0
494.187955,SW,PostFentonGoethite,0
495.163865,SW,PostFentonGoethite,0
495.238865,SW,PostFentonGoethite,0
495.244631111111,SW,PostFentonGoethite,2905476.66666667
495.281091111111,SW,PostFentonGoethite,2901382.66666667
496.182428333333,SW,PostFentonGoethite,0
497.161015,SW,PostFentonGoethite,0
497.1795225,SW,PostFentonGoethite,0
497.223917777778,SW,PostFentonGoethite,2734911.66666667
497.29088375,SW,PostFentonGoethite,0
497.312014285714,SW,PostFentonGoethite,1729665.5
499.1854225,SW,PostFentonGoethite,0
499.241003333333,SW,PostFentonGoethite,0
499.291256428572,SW,PostFentonGoethite,3317843
501.1920375,SW,PostFentonGoethite,0
501.26786,SW,PostFentonGoethite,0
501.270534666667,SW,PostFentonGoethite,4581045.33333333
501.306943,SW,PostFentonGoethite,2277559
502.15402,SW,PostFentonGoethite,0
503.286160833333,SW,PostFentonGoethite,3021418.66666667
505.1338,SW,PostFentonGoethite,0
505.16927,SW,PostFentonGoethite,0
505.174713333333,SW,PostFentonGoethite,0
505.229017333333,SW,PostFentonGoethite,4636526
505.265395714286,SW,PostFentonGoethite,4264133
505.30188,SW,PostFentonGoethite,0
506.12016,SW,PostFentonGoethite,0
506.199113888889,SW,PostFentonGoethite,3818413.5
507.0932425,SW,PostFentonGoethite,0
507.146043333333,SW,PostFentonGoethite,0
507.183183333333,SW,PostFentonGoethite,0
507.190384,SW,PostFentonGoethite,0
507.244661666667,SW,PostFentonGoethite,4166596.33333333
507.281065,SW,PostFentonGoethite,2288618
507.3327525,SW,PostFentonGoethite,0
509.1453625,SW,PostFentonGoethite,0
509.2181075,SW,PostFentonGoethite,0
509.223933846154,SW,PostFentonGoethite,3697682.33333333
509.25452,SW,PostFentonGoethite,0
509.31196875,SW,PostFentonGoethite,0
511.239512222222,SW,PostFentonGoethite,2295386.33333333
511.27013,SW,PostFentonGoethite,0
512.1983725,SW,PostFentonGoethite,0
512.211030769231,SW,PostFentonGoethite,2369657.66666667
512.236108333333,SW,PostFentonGoethite,1901790
513.218814285714,SW,PostFentonGoethite,4994883
513.306935,SW,PostFentonGoethite,0
513.310292857143,SW,PostFentonGoethite,1955312
513.322146,SW,PostFentonGoethite,1976304.33333333
515.27082,SW,PostFentonGoethite,2230423
515.278126666667,SW,PostFentonGoethite,0
515.28351,SW,PostFentonGoethite,0
515.286140625,SW,PostFentonGoethite,3909497.33333333
516.230931666667,SW,PostFentonGoethite,0
516.267352,SW,PostFentonGoethite,0
517.104613333333,SW,PostFentonGoethite,0
517.229025789474,SW,PostFentonGoethite,5093281.66666667
517.265413125,SW,PostFentonGoethite,5624055.33333333
517.301802,SW,PostFentonGoethite,2119842.66666667
519.244649,SW,PostFentonGoethite,4097642.66666667
519.281035,SW,PostFentonGoethite,3548949.66666667
520.13574,SW,PostFentonGoethite,1820177.5
521.160865,SW,PostFentonGoethite,0
521.223835,SW,PostFentonGoethite,2471720.33333333
521.260325714286,SW,PostFentonGoethite,3242450.66666667
523.1612,SW,PostFentonGoethite,0
523.233675,SW,PostFentonGoethite,0
523.23953,SW,PostFentonGoethite,2494769
523.3249525,SW,PostFentonGoethite,0
523.327662,SW,PostFentonGoethite,0
525.218888571429,SW,PostFentonGoethite,4196655.66666667
525.255235,SW,PostFentonGoethite,1754891.5
526.251755,SW,PostFentonGoethite,1731597
527.18996,SW,PostFentonGoethite,0
527.234434285714,SW,PostFentonGoethite,2433999.66666667
527.322586,SW,PostFentonGoethite,0
528.151356428571,SW,PostFentonGoethite,3673202.66666667
528.231005,SW,PostFentonGoethite,1575690
528.267397272727,SW,PostFentonGoethite,1735690
529.21373375,SW,PostFentonGoethite,2443367.33333333
529.250085,SW,PostFentonGoethite,1816823.5
529.268843333333,SW,PostFentonGoethite,0
529.301836666667,SW,PostFentonGoethite,2372152.5
529.305156666667,SW,PostFentonGoethite,2986742.5
529.317065,SW,PostFentonGoethite,0
529.338228,SW,PostFentonGoethite,1900803.5
531.1486275,SW,PostFentonGoethite,0
531.24470875,SW,PostFentonGoethite,5337676
531.3327175,SW,PostFentonGoethite,0
533.260384,SW,PostFentonGoethite,4494889.33333333
533.296772,SW,PostFentonGoethite,3000360.33333333
533.348415,SW,PostFentonGoethite,0
535.088206666667,SW,PostFentonGoethite,0
535.151616666667,SW,PostFentonGoethite,0
535.203253333333,SW,PostFentonGoethite,0
535.239615,SW,PostFentonGoethite,3173205.33333333
535.275992857143,SW,PostFentonGoethite,3245567.33333333
537.176673333333,SW,PostFentonGoethite,0
537.218848,SW,PostFentonGoethite,2217468.33333333
537.255267857143,SW,PostFentonGoethite,4338128.33333333
537.306867333333,SW,PostFentonGoethite,2517796.33333333
537.343313333333,SW,PostFentonGoethite,0
539.046803333333,SW,PostFentonGoethite,0
539.192253333333,SW,PostFentonGoethite,0
539.234531,SW,PostFentonGoethite,2625777.66666667
539.270911666667,SW,PostFentonGoethite,1926214
539.307254,SW,PostFentonGoethite,1894981
539.322558888889,SW,PostFentonGoethite,1821778
540.19333375,SW,PostFentonGoethite,2081836
540.26749,SW,PostFentonGoethite,0
541.25013,SW,PostFentonGoethite,1803447.33333333
541.28074,SW,PostFentonGoethite,0
541.301818333333,SW,PostFentonGoethite,2404704.33333333
541.338213333333,SW,PostFentonGoethite,0
541.44838,SW,PostFentonGoethite,0
542.246563333333,SW,PostFentonGoethite,0
542.28309,SW,PostFentonGoethite,1711610
543.229555,SW,PostFentonGoethite,1915355
543.278385,SW,PostFentonGoethite,0
543.281098571428,SW,PostFentonGoethite,3989453.66666667
543.2963475,SW,PostFentonGoethite,0
543.317488571429,SW,PostFentonGoethite,1893080.5
544.262336666667,SW,PostFentonGoethite,0
545.260421176471,SW,PostFentonGoethite,6272226.33333333
545.296823,SW,PostFentonGoethite,2744033.33333333
545.31201,SW,PostFentonGoethite,0
547.133976666667,SW,PostFentonGoethite,1617488.5
547.239648571429,SW,PostFentonGoethite,3050995.66666667
547.276068181818,SW,PostFentonGoethite,4431687.66666667
547.312485,SW,PostFentonGoethite,0
547.327714,SW,PostFentonGoethite,0
548.209681666667,SW,PostFentonGoethite,2079526.66666667
549.255243333333,SW,PostFentonGoethite,2451031
549.291665,SW,PostFentonGoethite,2504448.33333333
549.343315,SW,PostFentonGoethite,0
551.234603333333,SW,PostFentonGoethite,1968143.33333333
551.270986666667,SW,PostFentonGoethite,1907214
551.322576363636,SW,PostFentonGoethite,2159018
553.135247142857,SW,PostFentonGoethite,0
553.1716425,SW,PostFentonGoethite,0
553.20804,SW,PostFentonGoethite,0
553.2137775,SW,PostFentonGoethite,2154779.33333333
553.250257142857,SW,PostFentonGoethite,2493551.33333333
553.338305,SW,PostFentonGoethite,0
554.28313,SW,PostFentonGoethite,0
555.18724,SW,PostFentonGoethite,0
555.2294275,SW,PostFentonGoethite,2536656.33333333
555.25999,SW,PostFentonGoethite,0
555.265875,SW,PostFentonGoethite,1811492.33333333
555.3175675,SW,PostFentonGoethite,2007551.5
556.170713333333,SW,PostFentonGoethite,0
556.26226,SW,PostFentonGoethite,0
556.298763333333,SW,PostFentonGoethite,0
557.275623,SW,PostFentonGoethite,1793705.5
557.296807857143,SW,PostFentonGoethite,2863747.66666667
557.333158,SW,PostFentonGoethite,0
559.22425,SW,PostFentonGoethite,1711442.5
559.239671428571,SW,PostFentonGoethite,3765649.66666667
559.276048461538,SW,PostFentonGoethite,3393424.66666667
559.31241375,SW,PostFentonGoethite,2042596.66666667
559.32768,SW,PostFentonGoethite,0
559.486056666667,SW,PostFentonGoethite,0
560.18302,SW,PostFentonGoethite,0
561.149588888889,SW,PostFentonGoethite,2295629
561.203553333333,SW,PostFentonGoethite,0
561.255245,SW,PostFentonGoethite,3848521
561.29163125,SW,PostFentonGoethite,2778610.33333333
561.306903636364,SW,PostFentonGoethite,2248693.5
561.328066666667,SW,PostFentonGoethite,0
563.138423333333,SW,PostFentonGoethite,0
563.270865,SW,PostFentonGoethite,2902786.33333333
563.30733,SW,PostFentonGoethite,1823644
563.322531111111,SW,PostFentonGoethite,1807771.5
565.1354225,SW,PostFentonGoethite,0
565.144473636364,SW,PostFentonGoethite,2196163
565.250233333333,SW,PostFentonGoethite,2021702
565.286626666667,SW,PostFentonGoethite,2094404.5
565.338262,SW,PostFentonGoethite,0
566.220253,SW,PostFentonGoethite,1905180
567.15084,SW,PostFentonGoethite,0
567.229542857143,SW,PostFentonGoethite,1961941.33333333
567.26581,SW,PostFentonGoethite,1737966.5
567.317483571429,SW,PostFentonGoethite,2237736.33333333
569.093686,SW,PostFentonGoethite,0
569.166584,SW,PostFentonGoethite,0
569.239254,SW,PostFentonGoethite,0
569.245098333333,SW,PostFentonGoethite,2137155.33333333
569.275675,SW,PostFentonGoethite,0
569.296848461539,SW,PostFentonGoethite,3266967
569.333175714286,SW,PostFentonGoethite,1696662.5
570.14396,SW,PostFentonGoethite,0
570.203758,SW,PostFentonGoethite,0
571.224320909091,SW,PostFentonGoethite,2793654.66666667
571.276036470588,SW,PostFentonGoethite,3899402.66666667
571.2912,SW,PostFentonGoethite,0
571.31248625,SW,PostFentonGoethite,2503237.5
571.34885,SW,PostFentonGoethite,0
572.15939,SW,PostFentonGoethite,2246302
573.255315,SW,PostFentonGoethite,3220611
573.27638,SW,PostFentonGoethite,1960955
573.291666363636,SW,PostFentonGoethite,3305602
573.306883333333,SW,PostFentonGoethite,0
573.331415,SW,PostFentonGoethite,1703414
573.36444,SW,PostFentonGoethite,0
575.234564,SW,PostFentonGoethite,2021803.33333333
575.27097625,SW,PostFentonGoethite,2765738.66666667
575.307328,SW,PostFentonGoethite,2046892
575.322643333333,SW,PostFentonGoethite,0
577.14442,SW,PostFentonGoethite,0
577.18079,SW,PostFentonGoethite,1922664.5
577.250183333333,SW,PostFentonGoethite,2036953
577.286621428571,SW,PostFentonGoethite,2510893.33333333
577.30186,SW,PostFentonGoethite,2672996.5
577.33835,SW,PostFentonGoethite,0
579.149,SW,PostFentonGoethite,0
579.160113846154,SW,PostFentonGoethite,2668045
579.265843333333,SW,PostFentonGoethite,1777675.33333333
579.30228,SW,PostFentonGoethite,1697313.5
579.317574545454,SW,PostFentonGoethite,2177888
580.156903333333,SW,PostFentonGoethite,0
581.202913333333,SW,PostFentonGoethite,0
581.20877,SW,PostFentonGoethite,0
581.2451675,SW,PostFentonGoethite,1880580.5
581.281493333333,SW,PostFentonGoethite,1631713.5
581.296737058824,SW,PostFentonGoethite,3407342
581.33313125,SW,PostFentonGoethite,1970400
581.369535,SW,PostFentonGoethite,0
583.118525,SW,PostFentonGoethite,0
583.18225,SW,PostFentonGoethite,0
583.21849,SW,PostFentonGoethite,0
583.2243825,SW,PostFentonGoethite,2669696.66666667
583.255016666667,SW,PostFentonGoethite,0
583.312475555556,SW,PostFentonGoethite,2451925
583.348805,SW,PostFentonGoethite,0
583.385262,SW,PostFentonGoethite,1874644.33333333
585.174545,SW,PostFentonGoethite,0
585.197792857143,SW,PostFentonGoethite,0
585.234221666667,SW,PostFentonGoethite,0
585.240068571429,SW,PostFentonGoethite,2283286.66666667
585.291750909091,SW,PostFentonGoethite,2984384.33333333
585.32819,SW,PostFentonGoethite,1807978.66666667
585.36461,SW,PostFentonGoethite,0
585.4008275,SW,PostFentonGoethite,3305919.66666667
586.309436666667,SW,PostFentonGoethite,0
587.270944444444,SW,PostFentonGoethite,2866778.66666667
587.286188571429,SW,PostFentonGoethite,0
587.30739125,SW,PostFentonGoethite,2083418.33333333
588.178116666667,SW,PostFentonGoethite,0
589.250246,SW,PostFentonGoethite,1846861.66666667
589.286602857143,SW,PostFentonGoethite,2187512
589.301844,SW,PostFentonGoethite,0
591.141526666667,SW,PostFentonGoethite,0
591.196505,SW,PostFentonGoethite,0
591.26587,SW,PostFentonGoethite,1689155.66666667
591.302273333333,SW,PostFentonGoethite,1939657
591.317552,SW,PostFentonGoethite,0
593.164615,SW,PostFentonGoethite,1606298.5
593.175776363636,SW,PostFentonGoethite,2543258.5
593.281443333333,SW,PostFentonGoethite,1802136
593.296712857143,SW,PostFentonGoethite,2556135
593.333153333333,SW,PostFentonGoethite,0
594.172550909091,SW,PostFentonGoethite,3147906.5
595.155,SW,PostFentonGoethite,0
595.312424615385,SW,PostFentonGoethite,2355255.66666667
595.348895,SW,PostFentonGoethite,0
596.151823333333,SW,PostFentonGoethite,0
597.125245,SW,PostFentonGoethite,0
597.1977525,SW,PostFentonGoethite,0
597.234123333333,SW,PostFentonGoethite,0
597.240178571429,SW,PostFentonGoethite,1811589
597.2705,SW,PostFentonGoethite,0
597.291699230769,SW,PostFentonGoethite,3243573.33333333
597.32807,SW,PostFentonGoethite,1968351.66666667
599.1042925,SW,PostFentonGoethite,0
599.213477142857,SW,PostFentonGoethite,0
599.24995,SW,PostFentonGoethite,0
599.255656666667,SW,PostFentonGoethite,0
599.271002,SW,PostFentonGoethite,2897289.66666667
599.286165,SW,PostFentonGoethite,0
599.307441,SW,PostFentonGoethite,2605961.66666667
599.343758333333,SW,PostFentonGoethite,1940235
601.25023,SW,PostFentonGoethite,2025354.33333333
601.265383333333,SW,PostFentonGoethite,0
601.286704444444,SW,PostFentonGoethite,2642997
601.301846666667,SW,PostFentonGoethite,0
601.323031428571,SW,PostFentonGoethite,2180917
601.395586666667,SW,PostFentonGoethite,2120842.66666667
601.395955,SW,PostFentonGoethite,0
602.231473333333,SW,PostFentonGoethite,0
603.265856666667,SW,PostFentonGoethite,1999244
603.281036666667,SW,PostFentonGoethite,0
603.302273333333,SW,PostFentonGoethite,2055346.5
603.317475,SW,PostFentonGoethite,0
603.327955,SW,PostFentonGoethite,0
605.26037,SW,PostFentonGoethite,2226574.66666667
605.281563333333,SW,PostFentonGoethite,1765262.66666667
605.296775,SW,PostFentonGoethite,1807908.5
605.3333,SW,PostFentonGoethite,0
607.13051,SW,PostFentonGoethite,0
607.276091538462,SW,PostFentonGoethite,2461414.66666667
607.297005,SW,PostFentonGoethite,1737179.5
607.312477142857,SW,PostFentonGoethite,1900379
607.348965,SW,PostFentonGoethite,0
609.146135714286,SW,PostFentonGoethite,0
609.170632,SW,PostFentonGoethite,0
609.291661,SW,PostFentonGoethite,2527295.33333333
609.328166666667,SW,PostFentonGoethite,0
610.09572,SW,PostFentonGoethite,0
611.17715,SW,PostFentonGoethite,0
611.219382857143,SW,PostFentonGoethite,1731735.33333333
611.307415555556,SW,PostFentonGoethite,2445207.33333333
611.343785,SW,PostFentonGoethite,0
613.156413333333,SW,PostFentonGoethite,0
613.169385,SW,PostFentonGoethite,0
613.192895,SW,PostFentonGoethite,0
613.2291675,SW,PostFentonGoethite,0
613.234991,SW,PostFentonGoethite,2987417.66666667
613.25018125,SW,PostFentonGoethite,1801284.33333333
613.26551,SW,PostFentonGoethite,0
613.286645555556,SW,PostFentonGoethite,2663833.66666667
613.32304625,SW,PostFentonGoethite,2255940
615.2083525,SW,PostFentonGoethite,0
615.24471,SW,PostFentonGoethite,0
615.250644545455,SW,PostFentonGoethite,3059440
615.265885,SW,PostFentonGoethite,1939112.5
615.2810775,SW,PostFentonGoethite,0
615.302304,SW,PostFentonGoethite,2244775.5
615.31771,SW,PostFentonGoethite,0
615.338782,SW,PostFentonGoethite,1699239
616.247275,SW,PostFentonGoethite,0
617.151172,SW,PostFentonGoethite,0
617.2241,SW,PostFentonGoethite,0
617.260436,SW,PostFentonGoethite,0
617.281576666667,SW,PostFentonGoethite,1786232.5
617.296855,SW,PostFentonGoethite,0
617.302786666667,SW,PostFentonGoethite,1656048
617.318064,SW,PostFentonGoethite,2044279.5
617.333355,SW,PostFentonGoethite,0
617.828975,SW,PostFentonGoethite,0
619.239581111111,SW,PostFentonGoethite,1836873
619.276078,SW,PostFentonGoethite,1798211.33333333
619.31246,SW,PostFentonGoethite,0
621.182593333333,SW,PostFentonGoethite,0
621.25532,SW,PostFentonGoethite,1713916
621.2916675,SW,PostFentonGoethite,2077205
621.32814,SW,PostFentonGoethite,0
622.21016,SW,PostFentonGoethite,1895826.33333333
623.23491,SW,PostFentonGoethite,0
623.271007272727,SW,PostFentonGoethite,2132195.66666667
623.307427142857,SW,PostFentonGoethite,1725792.5
623.34398,SW,PostFentonGoethite,0
625.09536,SW,PostFentonGoethite,0
625.22933,SW,PostFentonGoethite,0
625.250271666667,SW,PostFentonGoethite,1570226
625.2655,SW,PostFentonGoethite,0
625.286735555556,SW,PostFentonGoethite,2344325.66666667
625.322983333333,SW,PostFentonGoethite,1668009.5
625.359555,SW,PostFentonGoethite,0
627.1721,SW,PostFentonGoethite,0
627.20859,SW,PostFentonGoethite,0
627.244935,SW,PostFentonGoethite,0
627.250618571429,SW,PostFentonGoethite,2147706
627.265895,SW,PostFentonGoethite,1933484.5
627.28131,SW,PostFentonGoethite,0
627.302361111111,SW,PostFentonGoethite,2471631.33333333
627.338793333333,SW,PostFentonGoethite,0
629.151283333333,SW,PostFentonGoethite,0
629.2239625,SW,PostFentonGoethite,0
629.26057,SW,PostFentonGoethite,0
629.266267,SW,PostFentonGoethite,2380650.66666667
629.281455,SW,PostFentonGoethite,2143797.5
629.296833333333,SW,PostFentonGoethite,0
629.317934285714,SW,PostFentonGoethite,2030612.66666667
631.16696,SW,PostFentonGoethite,0
631.2761,SW,PostFentonGoethite,0
631.312543333333,SW,PostFentonGoethite,0
631.33357,SW,PostFentonGoethite,0
633.182683333333,SW,PostFentonGoethite,0
633.255394285714,SW,PostFentonGoethite,0
633.29165,SW,PostFentonGoethite,0
633.328175,SW,PostFentonGoethite,0
634.211853333333,SW,PostFentonGoethite,0
635.234598,SW,PostFentonGoethite,0
635.271015714286,SW,PostFentonGoethite,0
635.307455,SW,PostFentonGoethite,0
635.34387,SW,PostFentonGoethite,0
637.21155,SW,PostFentonGoethite,0
637.250156,SW,PostFentonGoethite,0
637.286608571428,SW,PostFentonGoethite,1947177.5
637.323111666667,SW,PostFentonGoethite,1876008.5
637.35962,SW,PostFentonGoethite,0
639.26601,SW,PostFentonGoethite,1808354.5
639.302412222222,SW,PostFentonGoethite,1805032
639.339025,SW,PostFentonGoethite,0
641.26057,SW,PostFentonGoethite,0
641.26631,SW,PostFentonGoethite,1622128.66666667
641.28141,SW,PostFentonGoethite,1869509.66666667
641.28187,SW,PostFentonGoethite,0
641.318025,SW,PostFentonGoethite,1891223.5
641.354436666667,SW,PostFentonGoethite,0
643.276255,SW,PostFentonGoethite,0
643.281795,SW,PostFentonGoethite,1613903
643.297086666667,SW,PostFentonGoethite,2200737
643.31261,SW,PostFentonGoethite,0
644.207646,SW,PostFentonGoethite,0
645.255356666667,SW,PostFentonGoethite,0
645.26121625,SW,PostFentonGoethite,3749328.33333333
645.291865,SW,PostFentonGoethite,0
645.312905,SW,PostFentonGoethite,2023939.5
645.328035,SW,PostFentonGoethite,0
647.234815,SW,PostFentonGoethite,0
647.240514,SW,PostFentonGoethite,2573054.66666667
647.271074,SW,PostFentonGoethite,0
647.3075,SW,PostFentonGoethite,0
647.328523333333,SW,PostFentonGoethite,0
647.34407,SW,PostFentonGoethite,0
649.250465,SW,PostFentonGoethite,0
649.286835,SW,PostFentonGoethite,0
649.32311,SW,PostFentonGoethite,0
649.35953,SW,PostFentonGoethite,0
651.227495,SW,PostFentonGoethite,0
651.26606,SW,PostFentonGoethite,0
651.302506666667,SW,PostFentonGoethite,0
651.33897,SW,PostFentonGoethite,0
652.196415,SW,PostFentonGoethite,0
653.28164,SW,PostFentonGoethite,0
653.31828,SW,PostFentonGoethite,0
657.255485,SW,PostFentonGoethite,0
657.26116375,SW,PostFentonGoethite,2453892.66666667
657.29184,SW,PostFentonGoethite,0
657.312942,SW,PostFentonGoethite,0
659.276928333333,SW,PostFentonGoethite,2077190.66666667
659.307535,SW,PostFentonGoethite,0
659.328521428571,SW,PostFentonGoethite,2790235
660.193818,SW,PostFentonGoethite,0
661.256115,SW,PostFentonGoethite,2076135.5
661.32303,SW,PostFentonGoethite,0
661.344074,SW,PostFentonGoethite,2366949
663.2353375,SW,PostFentonGoethite,0
